   1.31,  -0.48,  -1.27,   0.15,  -1.39,  -0.35,   1.76,   0.61,  -0.93,  -2.04,  -1.53,  -2.03,
  -0.39,  -2.18,  -2.57,  -0.95,  -0.89,  -1.85,  -2.84,  -0.29,  -0.73,  -1.84,  -1.93,  -1.53,
  -0.19,  -1.58,  -1.97,   0.25,  -1.69,  -0.85,  -0.04,   1.21,   1.37,  -0.24,   0.57,  -1.73,
  -1.19,   2.32,  -1.07,  -1.15,  -0.79,  -0.65,  -2.04,  -0.39,  -1.03,  -0.84,  -3.13,  -0.33,
  -4.39,  -2.28,  -0.57,   0.25,  -0.59,   0.45,   1.66,  -1.29,   0.97,   2.66,  -0.33,   2.57,
   0.41,  -1.98,  -1.47,   0.95,   1.71,   0.25,   2.76,   1.01,   0.07,   0.46,  -0.03,   1.67,
   3.31,   1.42,   0.53,  -1.35,  -1.29,  -0.25,  -0.54,  -0.09,  -1.53,   1.56,  -1.23,   0.77,
  -0.59,  -2.88,  -1.17,  -1.45,  -1.09,  -0.55,  -2.34,  -3.29,  -1.13,  -2.14,   1.37,  -2.93,
  -3.59,  -1.98,   0.93,  -0.55,  -0.19,   0.05,   0.86,  -1.19,  -1.13,  -1.84,  -4.43,  -0.73,
  -0.99,  -0.48,  -0.67,  -1.05,   1.61,  -0.15,  -0.44,  -0.99,  -0.83,   0.86,   0.07,  -0.03,
   0.11,  -2.48,   0.13,   0.95,   0.11,   0.15,  -1.64,  -0.19,   0.37,  -1.04,  -1.03,  -1.63,
  -2.79,  -3.78,  -2.17,   0.25,   0.61,   0.65,   0.16,   1.51,  -0.43,  -0.44,   0.67,  -1.23,
  -2.49,  -0.88,  -1.97,   0.35,   0.31,   0.05,   0.26,   1.01,  -0.53,  -1.04,  -1.53,  -3.43,
  -2.39,  -3.58,  -0.77,  -0.25,  -1.19,  -0.45,  -1.84,  -0.59,  -2.13,  -2.14,  -1.93,   0.87,
  -0.79,  -0.38,  -2.17,  -1.45,  -1.09,   0.05,  -2.34,  -1.19,  -1.13,   0.56,   0.07,   0.77,
   0.21,  -2.08,  -2.17,  -0.65,  -0.19,  -0.25,   0.36,  -0.19,   0.37,   0.46,  -1.03,  -0.03,
   1.41,   1.52,   0.43,   1.75,  -0.19,  -1.45,  -0.54,  -0.69,  -0.63,  -0.44,  -0.93,   1.07,
  -0.09,   1.22,   0.33,  -1.15,  -1.89,  -0.25,   0.66,   1.21,   0.77,   0.26,   2.67,   1.27,
   0.51,  -1.48,  -1.07,   0.25,  -0.29,  -0.55,  -1.14,  -1.59,  -1.03,  -0.84,  -0.73,   1.77,
   1.61,   0.62,   0.53,  -0.15,  -1.49,  -1.15,   0.26,  -0.99,  -1.13,  -0.84,  -0.73,   0.97,
  -1.09,   0.92,  -0.07,  -1.15,  -0.29,  -0.95,  -1.94,  -3.69,  -0.13,  -1.14,   0.07,  -0.03,
   0.71,   0.12,  -2.07,   2.45,   0.41,  -0.55,   4.16,   1.61,   0.17,   0.36,   2.07,   1.07,
   0.21,   0.62,   0.93,  -1.05,  -0.79,  -0.25,  -0.24,   1.51,  -1.23,   0.66,   0.07,  -1.53,
   0.31,  -1.58,  -1.67,  -2.65,  -0.89,  -1.05,   0.26,   0.21,   1.77,   0.66,  -0.13,   2.57,
   1.01,   1.42,   1.23,   0.45,   1.11,   1.55,  -0.04,   0.71,   0.37,  -0.14,   1.17,   0.87,
   0.41,   3.02,   1.23,   2.45,   0.51,  -1.15,   0.06,  -0.59,   1.17,   1.36,   0.97,   2.17,
   1.81,   0.62,   0.83,  -0.05,  -1.39,  -0.65,  -0.14,  -0.39,   1.17,  -0.84,   0.67,   0.17,
  -0.19,  -1.88,   1.13,  -0.35,  -0.69,  -0.15,   1.06,   0.51,  -1.83,  -0.04,   0.37,   2.77,
   1.21,   2.12,   0.13,   0.85,   0.21,  -1.25,   0.66,  -0.19,   0.77,  -0.24,  -0.33,  -1.03,
   3.11,   1.92,   2.73,   1.75,  -0.39,   0.95,   0.06,  -2.09,  -0.03,  -1.34,  -2.83,   0.17,
  -1.09,   1.02,  -0.27,  -0.45,   0.81,  -0.75,  -2.34,  -1.19,   0.87,   0.06,   2.17,  -0.13,
  -0.39,   2.22,   0.33,   0.25,  -1.29,   0.25,   0.76,   0.61,   0.77,   0.56,   1.67,   1.27,
  -0.69,  -2.98,  -2.07,   1.45,  -0.39,   0.15,  -0.34,  -0.69,   0.37,  -0.94,   1.17,  -4.13,
   1.11,  -0.18,   0.53,  -1.55,   0.21,   0.85,  -0.84,   2.21,   0.27,   3.56,   2.07,   1.37,
   2.31,   4.22,   2.23,  -0.35,   1.61,   0.95,  -0.14,   1.51,  -0.33,   0.46,  -0.03,   1.77,
  -0.49,  -1.38,   1.63,   1.75,   0.91,   0.05,   1.36,  -0.19,   1.77,   1.96,   0.37,   1.27,
   0.71,   2.42,   1.03,   0.45,   1.31,   1.05,  -1.24,  -0.19,   0.67,   2.16,   0.17,  -1.53,
  -0.89,   0.72,  -1.17,  -3.05,  -0.39,   0.85,   0.66,   1.31,   1.37,  -0.64,  -0.23,  -0.23,
  -4.49,   0.42,  -2.17,  -1.35,   0.11,   0.45,   0.36,  -0.69,   0.17,  -0.74,   3.07,  -1.53,
  -0.79,  -2.08,  -1.77,   0.45,   1.41,   1.45,   0.16,   1.01,  -1.23,   0.26,  -1.83,  -3.93,
  -1.09,  -0.98,   0.73,  -2.25,   0.21,   0.95,   0.86,   2.01,   0.47,   0.96,  -0.73,  -0.23,
   2.31,   2.22,   1.73,   1.05,   1.11,   0.45,  -0.34,  -2.89,   0.17,   0.76,   0.37,  -2.53,
   1.01,   0.42,   1.03,   1.05,   0.71,   0.05,  -0.54,   0.01,   0.47,   0.86,   0.87,   1.47,
  -0.59,   0.82,   1.23,   2.05,   1.91,   0.55,   1.06,   1.71,   0.97,   0.06,  -0.23,   1.67,
   1.71,   0.82,   0.53,   1.35,   1.81,   0.65,   1.66,   0.01,   0.57,   0.26,  -0.43,  -1.03,
  -1.29,  -1.18,   2.63,   1.35,   0.81,   1.55,   2.86,   2.81,   0.27,  -1.24,   1.07,  -0.23,
   1.51,   1.12,   2.23,   0.15,   1.71,  -0.45,   0.26,   1.21,   0.67,   0.76,   1.47,   1.87,
   3.61,   2.82,   2.33,  -1.65,   0.21,   0.75,  -3.04,   0.81,  -0.53,  -0.34,   0.87,   0.17,
   0.81,   3.42,   3.23,   1.75,  -0.49,   0.95,   1.86,  -0.49,   0.57,   1.06,   1.37,   1.57,
